transactionId, reference, period, transactionStatus, units, magnitude, subject, transactionGroup, seriesTitle1, seriesTitle2
1470,ECTM.S19A2AC,2016.11,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1471,ECTM.S19A2AC,2016.12,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1472,ECTM.S19A2AC,2017.01,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1473,ECTM.S19A2AC,2017.02,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1474,ECTM.S19A2AC,2017.03,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1475,ECTM.S19A2AC,2017.04,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1476,ECTM.S19A2AC,2017.05,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1477,ECTM.S19A2AC,2017.06,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1478,ECTM.S19A2AC,2017.07,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1479,ECTM.S19A2AC,2017.08,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1480,ECTM.S19A2AC,2017.09,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1481,ECTM.S19A2AC,2017.1,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1482,ECTM.S19A2AC,2017.11,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1483,ECTM.S19A2AC,2017.12,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1484,ECTM.S19A2AC,2018.01,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1485,ECTM.S19A2AC,2018.02,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1486,ECTM.S19A2AC,2018.03,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1487,ECTM.S19A2AC,2018.04,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1488,ECTM.S19A2AC,2018.05,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1489,ECTM.S19A2AC,2018.06,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1490,ECTM.S19A2AC,2018.07,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1491,ECTM.S19A2AC,2018.08,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1492,ECTM.S19A2AC,2018.09,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1493,ECTM.S19A2AC,2018.1,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1494,ECTM.S19A2AC,2018.11,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1495,ECTM.S19A2AC,2018.12,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1496,ECTM.S19A2AC,2019.01,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1497,ECTM.S19A2AC,2019.02,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1498,ECTM.S19A2AC,2019.03,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1499,ECTM.S19A2AC,2019.04,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1500,ECTM.S19A2AC,2019.05,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1501,ECTM.S19A2AC,2019.06,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1502,ECTM.S19A2AC,2019.07,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1503,ECTM.S19A2AC,2019.08,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1504,ECTM.S19A2AC,2019.09,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1505,ECTM.S19A2AC,2019.1,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1506,ECTM.S19A2AC,2019.11,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1507,ECTM.S19A2AC,2019.12,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1508,ECTM.S19A2AC,2020.01,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1509,ECTM.S19A2AC,2020.02,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1510,ECTM.S19A2AC,2020.03,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1511,ECTM.S19A2AC,2020.04,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1512,ECTM.S19A2AC,2020.05,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1513,ECTM.S19A2AC,2020.06,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1514,ECTM.S19A2AC,2020.07,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1515,ECTM.S19A2AC,2020.08,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1516,ECTM.S19A2AC,2020.09,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1517,ECTM.S19A2AC,2020.1,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1518,ECTM.S19A2AC,2020.11,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1519,ECTM.S19A2AC,2020.12,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1520,ECTM.S19A2AC,2021.01,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1521,ECTM.S19A2AC,2021.02,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1522,ECTM.S19A2AC,2021.03,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1523,ECTM.S19A2AC,2021.04,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1524,ECTM.S19A2AC,2021.05,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1525,ECTM.S19A2AC,2021.06,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1526,ECTM.S19A2AC,2021.07,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1527,ECTM.S19A2AC,2021.08,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1528,ECTM.S19A2AC,2021.09,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1529,ECTM.S19A2AC,2021.1,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1530,ECTM.S19A2AC,2021.11,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1531,ECTM.S19A2AC,2021.12,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1532,ECTM.S19A2AC,2022.01,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1533,ECTM.S19A2AC,2022.02,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1534,ECTM.S19A2AC,2022.03,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1535,ECTM.S19A2AC,2022.04,TRANSACTION FAILED,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,Totals - Electronic card transactions by division, percentage changes,Actual,RTS core industries
1569,ECTM.S19A9,2002.1,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1570,ECTM.S19A9,2002.11,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1571,ECTM.S19A9,2002.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1572,ECTM.S19A9,2003.01,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1573,ECTM.S19A9,2003.02,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1574,ECTM.S19A9,2003.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1575,ECTM.S19A9,2003.04,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1576,ECTM.S19A9,2003.05,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1577,ECTM.S19A9,2003.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1578,ECTM.S19A9,2003.07,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1579,ECTM.S19A9,2003.08,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1580,ECTM.S19A9,2003.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1581,ECTM.S19A9,2003.1,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1582,ECTM.S19A9,2003.11,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1583,ECTM.S19A9,2003.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
1584,ECTM.S19A9,2004.01,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Total values - Electronic card transactions A/S/T by division,Actual,Total
